============================================================
当前配置
============================================================
环境: BipedalWalker-v3
种群大小: 100
训练代数: 500
变异率: 0.25
交叉率: 0.7
精英比例: 0.05
神经网络结构: 输入 → 64 → 32 → 输出
每集最大步数: 1000
============================================================

开始时间: 2025-11-26 19:58:14
视频保存频率: 每 100 代

初始化环境...
/opt/anaconda3/envs/ga-humanoid/lib/python3.10/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
✓ 成功加载 BipedalWalker-v3
观察空间: 24维, 动作空间: 4维

网络参数数量: 3812

使用自适应遗传算法（可自动调整变异率）
============================================================
开始训练（无实时渲染，速度更快）
============================================================


[Gen 20/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.43, Mean: -102.87, Std: 26.15, MR: 0.207 | Time: 4.2s

[Gen 21/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.91, Mean: -98.51, Std: 27.92, MR: 0.204 | Time: 5.2s

[Gen 22/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.85, Mean: -91.80, Std: 31.03, MR: 0.202 | Time: 6.8s

[Gen 23/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.82, Mean: -94.73, Std: 30.29, MR: 0.200 | Time: 6.0s

[Gen 24/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... NEW RECORD! Best: 1.80, Mean: -91.43, Std: 31.01, MR: 0.198 | Time: 6.9s

[Gen 25/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.22, Mean: -95.96, Std: 30.63, MR: 0.196 | Time: 5.9s

[Gen 26/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.68, Mean: -96.40, Std: 29.19, MR: 0.194 | Time: 5.7s

[Gen 27/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.77, Mean: -93.99, Std: 28.90, MR: 0.193 | Time: 5.6s

[Gen 28/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.00, Mean: -89.11, Std: 30.53, MR: 0.191 | Time: 6.5s

[Gen 29/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.67, Mean: -91.64, Std: 30.74, MR: 0.189 | Time: 6.4s

[Gen 30/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.84, Mean: -90.41, Std: 30.53, MR: 0.187 | Time: 6.3s

[Gen 31/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.06, Mean: -88.52, Std: 31.82, MR: 0.185 | Time: 6.7s

[Gen 32/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.10, Mean: -88.69, Std: 32.45, MR: 0.183 | Time: 6.7s

[Gen 33/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.84, Mean: -91.58, Std: 32.08, MR: 0.181 | Time: 6.0s

[Gen 34/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.21, Mean: -91.96, Std: 33.63, MR: 0.179 | Time: 6.6s

[Gen 35/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.36, Mean: -92.86, Std: 30.75, MR: 0.178 | Time: 5.6s

[Gen 36/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.18, Mean: -88.03, Std: 33.06, MR: 0.176 | Time: 6.4s

[Gen 37/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.23, Mean: -92.65, Std: 31.07, MR: 0.174 | Time: 5.5s

[Gen 38/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.93, Mean: -94.29, Std: 31.63, MR: 0.172 | Time: 5.0s

[Gen 39/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.69, Mean: -93.60, Std: 29.12, MR: 0.171 | Time: 6.1s

[Gen 40/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.05, Mean: -90.25, Std: 33.62, MR: 0.169 | Time: 6.5s

[Gen 41/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.58, Mean: -88.74, Std: 30.63, MR: 0.167 | Time: 6.7s

[Gen 42/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.19, Mean: -89.13, Std: 31.44, MR: 0.166 | Time: 6.5s

[Gen 43/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.41, Mean: -89.99, Std: 31.36, MR: 0.164 | Time: 5.4s

[Gen 44/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.38, Mean: -89.36, Std: 32.81, MR: 0.162 | Time: 6.5s

[Gen 45/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.05, Mean: -88.00, Std: 32.62, MR: 0.161 | Time: 6.4s

[Gen 46/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.30, Mean: -86.38, Std: 34.28, MR: 0.159 | Time: 6.7s

[Gen 47/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.66, Mean: -89.34, Std: 33.61, MR: 0.157 | Time: 6.1s

[Gen 48/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.20, Mean: -84.78, Std: 33.35, MR: 0.156 | Time: 7.4s

[Gen 49/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.96, Mean: -82.54, Std: 35.73, MR: 0.154 | Time: 7.3s

[Gen 50/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.65, Mean: -84.05, Std: 34.83, MR: 0.153 | Time: 6.7s

[Gen 51/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.31, Mean: -79.55, Std: 37.26, MR: 0.151 | Time: 7.7s

[Gen 52/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.53, Mean: -81.77, Std: 36.37, MR: 0.150 | Time: 7.0s

[Gen 53/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.84, Mean: -79.10, Std: 36.60, MR: 0.148 | Time: 7.9s

[Gen 54/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.62, Mean: -86.31, Std: 34.36, MR: 0.147 | Time: 7.0s

[Gen 55/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.97, Mean: -89.45, Std: 31.98, MR: 0.145 | Time: 6.3s

[Gen 56/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.97, Mean: -80.80, Std: 35.52, MR: 0.144 | Time: 7.9s

[Gen 57/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.50, Mean: -86.75, Std: 35.63, MR: 0.142 | Time: 6.4s

[Gen 58/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.32, Mean: -84.51, Std: 36.12, MR: 0.141 | Time: 6.6s

[Gen 59/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 0.76, Mean: -79.76, Std: 39.55, MR: 0.140 | Time: 7.0s

[Gen 60/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.07, Mean: -77.21, Std: 38.87, MR: 0.138 | Time: 8.5s

[Gen 61/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.50, Mean: -77.01, Std: 38.00, MR: 0.137 | Time: 8.3s

[Gen 62/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.54, Mean: -82.19, Std: 36.00, MR: 0.135 | Time: 7.1s

[Gen 63/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.19, Mean: -81.65, Std: 36.59, MR: 0.134 | Time: 6.6s

[Gen 64/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.05, Mean: -75.99, Std: 38.35, MR: 0.133 | Time: 8.2s

[Gen 65/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.41, Mean: -75.16, Std: 38.53, MR: 0.131 | Time: 8.8s

[Gen 66/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.34, Mean: -80.28, Std: 37.80, MR: 0.130 | Time: 6.9s

[Gen 67/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.30, Mean: -83.22, Std: 38.49, MR: 0.129 | Time: 6.9s

[Gen 68/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.03, Mean: -82.38, Std: 36.46, MR: 0.127 | Time: 6.7s

[Gen 69/500] Eval: 10/100... Eval: 20/100... Eval: 30/100... Eval: 40/100... Eval: 50/100... Eval: 60/100... Eval: 70/100... Eval: 80/100... Eval: 90/100... Eval: 100/100... Best: 1.48, Mean: -77.80, Std: 40.09, MR: 0.126 | Time: 7.4s

